date,signal_I1,HSI_I1,HSCEI_I1,signal_I2,NKY_I2,TPX_I2,signal_I3,TAMSCI_I3,TWSE_I3
2013-10-23,0,-0,0,-1,1195.74814073929,-1195.98,-1,8390.62365445956,-8393.62
2013-10-24,0,-0,0,-1,1203.23621300705,-1203.35,-1,8410.72339800287,-8413.72
2013-10-25,-1,10177.8238604499,-10177.82,-1,1177.90616314473,-1178.28,-1,8343.61465028271,-8346.62
2013-10-28,0,-0,0,1,-1198.59206770907,1198.36,1,-8404.82537772935,8407.83
2013-10-29,1,-10390.563823908,10390.56,-1,1193.46646846966,-1193.5,0,-0,0
2013-10-30,0,-0,0,1,-1204.65847706175,1204.5,1,-8462.05344663389,8465.06
2013-10-31,0,-0,0,-1,1194.07740400338,-1194.26,0,-0,0
2013-11-01,0,-0,0,1,-1183.052779923,1183.03,0,-0,0
2013-11-04,0,-0,0,0,-0,0,1,-8351.13448919811,8354.14
2013-11-05,0,-0,0,1,-1182.68907335086,1182.58,-1,8259.1856946927,-8262.2
2013-11-06,-1,10561.5738620394,-10561.57,-1,1192.15215181431,-1192.16,1,-8278.9578764249,8281.97
2013-11-07,0,-0,0,-1,1184.65595696056,-1184.73,-1,8280.69680687891,-8283.71
2013-11-08,0,-0,0,-1,1176.25613182424,-1176.42,0,-0,0
2013-11-11,0,-0,0,1,-1185.91307869392,1185.65,-1,8179.54417822492,-8182.56
2013-11-12,0,-0,0,1,-1205.71014088125,1205.41,1,-8192.24600299416,8195.26
2013-11-13,-1,10276.6138737134,-10276.61,-1,1204.17829103807,-1204.19,-1,8101.23776512718,-8104.26
2013-11-14,0,-0,0,1,-1219.01328988272,1218.55,-1,8131.8890544793,-8134.91
2013-11-15,1,-10702.7038424207,10702.7,1,-1239.18731773165,1239.04,0,-0,0
2013-11-18,1,-11307.3338468262,11307.33,-1,1241.56464861511,-1241.67,1,-8188.44029403183,8191.46
2013-11-19,0,-0,0,1,-1236.9244518057,1236.86,0,-0,0
2013-11-20,0,-0,0,-1,1233.40377631057,-1233.43,-1,8201.42899818632,-8204.46
2013-11-21,0,-0,0,1,-1246.73041532785,1246.31,-1,8096.41459851148,-8099.45
2013-11-22,0,-0,0,-1,1248.54868634242,-1248.57,1,-8113.74652687888,8116.78
2013-11-25,0,-0,0,1,-1259.92055673116,1259.61,1,-8184.47529989204,8187.51
2013-11-26,-1,11302.0339203716,-11302.03,-1,1252.9625675016,-1253.02,1,-8244.98209019661,8248.02
2013-11-27,0,-0,0,1,-1247.10205406512,1247.08,1,-8292.83928097079,8295.88
2013-11-28,0,-0,0,1,-1261.35597067071,1261.04,-1,8359.38870618023,-8362.43
2013-11-29,0,-0,0,-1,1258.56362915876,-1258.66,-1,8403.78976293137,-8406.83
2013-12-02,0,-0,0,-1,1258.90456908894,-1258.94,-1,8411.56960408071,-8414.61
2013-12-03,0,-0,0,1,-1262.68772054505,1262.54,-1,8389.50880731524,-8392.55
2013-12-04,0,-0,0,-1,1240.76735881556,-1240.99,0,-0,0
2013-12-05,0,-0,0,-1,1229.35144025776,-1229.65,-1,8372.49711245176,-8375.54
2013-12-06,0,-0,0,1,-1235.96468099708,1235.83,-1,8364.6758975296,-8367.72
2013-12-09,0,-0,0,1,-1255.65707256188,1255.32,1,-8441.57322724222,8444.62
2013-12-10,0,-0,0,-1,1256.18532797511,-1256.33,0,-0,0
2013-12-11,-1,11073.933937476,-11073.93,-1,1250.37220235137,-1250.45,1,-8430.72186513962,8433.77
2013-12-12,0,-0,0,-1,1242.00101492101,-1242.23,-1,8358.27347953814,-8361.33
2013-12-13,0,-0,0,1,-1239.19400508052,1238.88,-1,8373.88386660301,-8376.94
2013-12-16,0,-0,0,-1,1222.79335594443,-1222.95,-1,8310.81445753788,-8313.87
2013-12-17,0,-0,0,1,-1232.33425296639,1232.31,1,-8349.87397226327,8352.93
2013-12-18,0,-0,0,1,-1250.74728380035,1250.49,-1,8345.97661204585,-8349.04
2013-12-19,0,-0,0,1,-1263.41773508856,1263.07,1,-8404.33781010717,8407.4
2013-12-20,-1,10628.5039464065,-10628.5,1,-1261.73775920159,1261.64,-1,8405.46528875358,-8408.53
2013-12-23,0,-0,0,0,-0,0,1,-8453.39551142764,8456.46
2013-12-24,0,-0,0,1,-1257.75507456183,1257.55,-1,8447.42214318447,-8450.49
2013-12-25,0,-0,0,1,-1258.50996220419,1258.18,0,-0,0
2013-12-26,0,-0,0,-1,1279.05862632574,-1279.34,1,-8482.82401190254,8485.89
2013-12-27,0,-0,0,-1,1289.69077245648,-1290.07,0,-0,0
2013-12-30,0,-0,0,-1,1302.16172500649,-1302.29,1,-8620.36085720503,8623.43
2013-12-31,0,-0,0,0,-0,0,-1,8608.43806497199,-8611.51
2014-01-01,0,-0,0,0,-0,0,0,-0,0
2014-01-02,-1,10709.3439490178,-10709.34,0,-0,0,-1,8609.46605690222,-8612.54
2014-01-03,0,-0,0,0,-0,0,-1,8543.45561101474,-8546.54
2014-01-06,-1,10290.5539489282,-10290.55,-1,1291.39908427438,-1292.15,0,-0,0
2014-01-07,0,-0,0,1,-1283.26712115996,1283.25,-1,8509.21567135377,-8512.3
2014-01-08,0,-0,0,1,-1306.29927431403,1306.23,1,-8552.92775434923,8556.01
2014-01-09,-1,10152.823949821,-10152.82,-1,1296.38157861591,-1296.75,-1,8511.5943208742,-8514.68
2014-01-10,0,-0,0,1,-1298.49744274334,1298.48,1,-8526.26587130237,8529.35
2014-01-13,0,-0,0,0,-0,0,1,-8563.11473607576,8566.2
2014-01-14,0,-0,0,-1,1268.66844226457,-1269.08,1,-8545.05521045062,8548.14
2014-01-15,0,-0,0,1,-1294.73897611276,1294.52,1,-8599.46194445711,8602.55
2014-01-16,0,-0,0,-1,1294.21409295979,-1294.39,1,-8609.0198999984,8612.11
2014-01-17,-1,10167.2839464921,-10167.28,-1,1297.2313591241,-1297.39,1,-8592.90775300006,8596
2014-01-20,0,-0,0,-1,1293.69747901004,-1293.86,1,-8618.4672581288,8621.56
2014-01-21,1,-10218.4139095183,10218.41,1,-1296.33956357082,1295.95,-1,8596.80132536215,-8599.9
2014-01-22,1,-10326.7339189344,10326.73,-1,1299.58352684913,-1299.63,1,-8622.20361878748,8625.3
2014-01-23,0,-0,0,1,-1287.58674271724,1287.52,0,-0,0
2014-01-24,0,-0,0,-1,1264.52217609747,-1264.6,1,-8595.21325705456,8598.31
2014-01-27,0,-0,0,1,-1229.37650987814,1229.23,-1,8459.45493687957,-8462.57
2014-01-28,0,-0,0,1,-1224.43122237906,1224.31,0,-0,0
2014-01-29,0,-0,0,1,-1256.22819081939,1256.18,0,-0,0
2014-01-30,0,-0,0,1,-1224.14528297121,1224.09,0,-0,0
2014-01-31,0,-0,0,-1,1220.47231192532,-1220.64,0,-0,0
2014-02-03,0,-0,0,0,-0,0,0,-0,0
2014-02-04,0,-0,0,1,-1139.59853536448,1139.27,0,-0,0
2014-02-05,0,-0,0,-1,1162.22935557407,-1162.64,-1,8261.30020384887,-8264.48
2014-02-06,0,-0,0,-1,1162.2688694068,-1162.37,1,-8307.83795914676,8311.01
2014-02-07,0,-0,0,-1,1189.0678571282,-1189.14,1,-8384.17499143144,8387.35
2014-02-10,0,-0,0,1,-1204.52588952099,1204.28,-1,8388.77186129178,-8391.95
2014-02-11,1,-9856.85393667172,9856.85,1,-1204.28982965454,1204.28,1,-8427.38283278444,8430.56
2014-02-12,0,-0,0,-1,1219.23818240253,-1219.6,1,-8507.68879981595,8510.87
2014-02-13,-1,9872.71396752651,-9872.71,-1,1199.63707537062,-1199.74,1,-8464.51806855915,8467.7
2014-02-14,0,-0,0,-1,1183.70868835802,-1183.82,1,-8510.49364301784,8513.68
2014-02-17,0,-0,0,-1,1191.97365300463,-1192.05,1,-8516.36053255596,8519.55
2014-02-18,0,-0,0,1,-1224.21778262136,1224,-1,8553.03985390036,-8556.23
2014-02-19,0,-0,0,-1,1218.49293803909,-1218.52,-1,8573.81914293816,-8577.01
2014-02-20,0,-0,0,-1,1194.46054149325,-1194.56,-1,8521.42233455048,-8524.62
2014-02-21,-1,9936.25397215917,-9936.25,1,-1222.58233092318,1222.31,1,-8598.6632589887,8601.86
2014-02-24,0,-0,0,1,-1219.11990951742,1219.07,-1,8557.40626251217,-8560.61
2014-02-25,0,-0,0,1,-1233.78263819341,1233.66,1,-8572.4187329237,8575.62
2014-02-26,0,-0,0,1,-1225.42425934465,1225.35,0,-0,0
2014-02-27,0,-0,0,1,-1217.52102032926,1217.35,0,-0,0
2014-02-28,0,-0,0,-1,1211.62469742895,-1211.66,0,-0,0
2014-03-03,0,-0,0,-1,1196.73582029838,-1196.76,-1,8598.77704343992,-8601.98
2014-03-04,0,-0,0,-1,1204.0367325883,-1204.11,-1,8551.33109730937,-8554.54
2014-03-05,-1,9661.9939660238,-9661.99,1,-1213.1287302489,1212.9,1,-8629.72094240506,8632.93
2014-03-06,0,-0,0,1,-1228.52320360582,1228.36,1,-8710.57267067456,8713.79
2014-03-07,0,-0,0,1,-1237.08250743601,1236.97,1,-8710.73901052099,8713.96
2014-03-10,0,-0,0,-1,1227.48867577498,-1227.61,-1,8662.00912442412,-8665.24
2014-03-11,0,-0,0,1,-1233.3175302673,1233.21,-1,8699.10089311965,-8702.33
2014-03-12,0,-0,0,-1,1206.70858196563,-1206.94,-1,8681.50056055772,-8684.73
2014-03-13,0,-0,0,1,-1203.54624939887,1203.46,1,-8744.55730806545,8747.79
2014-03-14,1,-9298.64392952597,9298.64,-1,1164.66278146269,-1164.7,-1,8684.39276008448,-8687.63
2014-03-17,0,-0,0,1,-1155.18325204475,1154.93,-1,8696.86174224868,-8700.1
2014-03-18,0,-0,0,0,-0,0,0,-0,0
2014-03-19,0,-0,0,1,-1164.5810859209,1164.33,-1,8686.2224384354,-8689.46
2014-03-20,0,-0,0,-1,1145.94337342811,-1145.97,-1,8594.08742811416,-8597.33
2014-03-21,1,-9427.33392326437,9427.33,0,-0,0,1,-8573.93026404619,8577.17
2014-03-24,1,-9694.96393791208,9694.96,1,-1163.17695444291,1163.04,1,-8602.13863794964,8605.38
2014-03-25,0,-0,0,-1,1163.49238350165,-1163.7,-1,8686.05766892275,-8689.3
2014-03-26,1,-9849.63393924659,9849.63,-1,1171.88513726301,-1172.07,1,-8734.02831700203,8737.27
2014-03-27,0,-0,0,1,-1177.18973503059,1176.9,-1,8776.32692178614,-8779.57
2014-03-28,0,-0,0,-1,1186.37333038804,-1186.52,1,-8771.39853050944,8774.64
2014-03-31,0,-0,0,-1,1202.64414901566,-1202.89,-1,8846.03585166324,-8849.28
2014-04-01,-1,10098.2839742872,-10098.28,-1,1204.0600703302,-1204.25,1,-8869.90685998872,8873.15
2014-04-02,-1,10022.8339720657,-10022.83,1,-1211.57581687396,1211.36,1,-8902.20576906554,8905.45
2014-04-03,0,-0,0,1,-1216.9712599188,1216.77,-1,8885.29124479622,-8888.54
2014-04-04,0,-0,0,1,-1215.90670822856,1215.89,0,-0,0
2014-04-07,1,-10156.8939257753,10156.89,-1,1196.77612796944,-1196.84,0,-0,0
2014-04-08,0,-0,0,1,-1174.8127155546,1174.56,1,-8885.00377559066,8888.25
2014-04-09,0,-0,0,-1,1150.42447029384,-1150.44,-1,8927.32233069598,-8930.57
2014-04-10,-1,10421.313961267,-10421.31,1,-1149.53266508035,1149.49,1,-8944.8532698166,8948.1
2014-04-11,-1,10228.4239648346,-10228.42,-1,1133.5335709544,-1134.09,1,-8904.80393088509,8908.05
2014-04-14,0,-0,0,-1,1132.60551023536,-1132.76,1,-8854.17630457784,8857.42
2014-04-15,0,-0,0,1,-1136.25506218645,1136.09,1,-8913.46393430103,8916.71
2014-04-16,0,-0,0,1,-1166.7192017749,1166.55,-1,8920.56867401598,-8923.82
2014-04-17,0,-0,0,0,-0,0,-1,8940.91119391043,-8944.16
2014-04-18,0,-0,0,1,-1173.4220990701,1173.37,1,-8963.41117345681,8966.66
2014-04-21,0,-0,0,1,-1171.47359769253,1171.4,-1,8947.93708273526,-8951.19
2014-04-22,0,-0,0,-1,1162.4550469387,-1162.5,0,-0,0
2014-04-23,0,-0,0,1,-1173.86859154338,1173.81,1,-8953.66890815548,8956.92
2014-04-24,0,-0,0,-1,1164.79219216625,-1164.9,1,-8942.19995064296,8945.45
2014-04-25,0,-0,0,-1,1169.84737866566,-1169.99,1,-8770.87903666534,8774.12
2014-04-28,0,-0,0,-1,1160.63532265721,-1160.74,1,-8806.46667624571,8809.71
2014-04-29,0,-0,0,0,-0,0,-1,8868.86585645567,-8872.11
2014-04-30,0,-0,0,-1,1162.42088500114,-1162.44,-1,8788.19152343707,-8791.44
2014-05-01,0,-0,0,-1,1181.97866652015,-1182.2,0,-0,0
2014-05-02,0,-0,0,-1,1182.35885830644,-1182.48,1,-8864.07240710595,8867.32
2014-05-05,0,-0,0,0,-0,0,-1,8867.18012296254,-8870.43
2014-05-06,0,-0,0,0,-0,0,1,-8909.14134457221,8912.39
2014-05-07,0,-0,0,-1,1151.81423462302,-1152.01,0,-0,0
2014-05-08,0,-0,0,1,-1160.12293027872,1160.01,-1,8927.65080150594,-8930.9
2014-05-09,0,-0,0,-1,1165.39847953037,-1165.51,1,-8886.44362110698,8889.69
2014-05-12,0,-0,0,1,-1158.06321911222,1157.91,-1,8805.35764068664,-8808.61
2014-05-13,0,-0,0,1,-1178.45009235255,1178.35,1,-8814.68914581578,8817.94
2014-05-14,0,-0,0,-1,1182.87161170394,-1183.15,1,-8871.90335070491,8875.16
2014-05-15,-1,9971.24395138265,-9971.24,-1,1178.09957679082,-1178.29,0,-0,0
2014-05-16,0,-0,0,1,-1159.18028357246,1159.07,1,-8885.19132953683,8888.45
2014-05-19,0,-0,0,1,-1150.14812376622,1150.07,-1,8896.63910419453,-8899.9
2014-05-20,-1,9884.22394960671,-9884.22,1,-1153.49047802867,1153.38,0,-0,0
2014-05-21,1,-9995.39391141105,9995.39,1,-1150.08307479149,1150.05,-1,8859.15866512885,-8862.42
2014-05-22,0,-0,0,1,-1169.55912091729,1169.34,1,-8966.36740148025,8969.63
2014-05-23,0,-0,0,-1,1180.4072917335,-1180.44,0,-0,0
2014-05-26,0,-0,0,-1,1194.5680521386,-1194.69,-1,9032.85604789658,-9036.12
2014-05-27,0,-0,0,1,-1195.20517066433,1195.11,1,-9052.02732726506,9055.29
2014-05-28,0,-0,0,0,-0,0,1,-9118.44551411815,9121.71
2014-05-29,0,-0,0,-1,1200.60976257483,-1200.68,-1,9105.72978411239,-9109
2014-05-30,0,-0,0,-1,1201.20243854031,-1201.41,-1,9072.63206588677,-9075.91
2014-06-02,0,-0,0,1,-1220.70188665255,1220.47,0,-0,0
2014-06-03,0,-0,0,0,-0,0,1,-9120.1835162517,9123.46
2014-06-04,0,-0,0,-1,1233.84400979235,-1233.95,0,-0,0
2014-06-05,0,-0,0,1,-1232.83152051054,1232.75,-1,9137.44087447555,-9140.72
2014-06-06,0,-0,0,-1,1234.49194063001,-1234.57,1,-9131.18181824139,9134.46
2014-06-09,0,-0,0,1,-1234.9219407837,1234.78,0,-0,0
2014-06-10,0,-0,0,-1,1228.55101232043,-1228.73,1,-9219.08878900423,9222.37
2014-06-11,0,-0,0,-1,1238.89108824338,-1239.07,-1,9226.51572087767,-9229.8
2014-06-12,0,-0,0,-1,1237.47251470192,-1237.75,-1,9201.36267700036,-9204.65
2014-06-13,0,-0,0,1,-1244.12184566374,1243.97,-1,9193.10324355864,-9196.39
2014-06-16,0,-0,0,-1,1234.50952089965,-1234.68,-1,9199.64317854686,-9202.93
2014-06-17,0,-0,0,-1,1238.19275047025,-1238.2,1,-9237.31313382074,9240.6
2014-06-18,0,-0,0,1,-1249.17371715867,1249.15,0,-0,0
2014-06-19,-1,10354.0639519285,-10354.06,1,-1269.05543503218,1269.04,1,-9313.5214086726,9316.81
2014-06-20,0,-0,0,-1,1268.88670037096,-1268.92,-1,9270.49893889457,-9273.79
2014-06-23,0,-0,0,1,-1267.59855004699,1267.48,1,-9225.06354507058,9228.35
2014-06-24,0,-0,0,-1,1268.48661127286,-1268.5,-1,9242.90963864013,-9246.2
2014-06-25,0,-0,0,-1,1260.77445819646,-1260.83,-1,9238.87021819328,-9242.16
2014-06-26,0,-0,0,1,-1263.46101471016,1263.43,1,-9317.64933956373,9320.94
2014-06-27,0,-0,0,-1,1252.85372471083,-1253.15,1,-9303.5388028223,9306.83
2014-06-30,0,-0,0,-1,1262.39362876517,-1262.56,1,-9389.77562089765,9393.07
2014-07-01,0,-0,0,0,-0,0,1,-9438.62285886128,9441.92
2014-07-02,0,-0,0,-1,1280.73808529238,-1280.78,1,-9481.65511777799,9484.96
2014-07-03,0,-0,0,1,-1278.60278389128,1278.59,1,-9522.92022736363,9526.23
2014-07-04,0,-0,0,1,-1285.26899457379,1285.24,1,-9506.73953840345,9510.05
2014-07-07,0,-0,0,1,-1279.8926658824,1279.87,1,-9516.88965300012,9520.2
2014-07-08,0,-0,0,-1,1275.65140918265,-1275.7,-1,9527.66709223898,-9530.98
2014-07-09,0,-0,0,1,-1270.97118657392,1270.82,0,-0,0
2014-07-10,0,-0,0,1,-1259.43118105473,1259.25,1,-9561.8071086409,9565.12
2014-07-11,0,-0,0,0,-0,0,1,-9492.53207656487,9495.84
2014-07-14,0,-0,0,1,-1265.48762014483,1265.46,-1,9516.9866420223,-9520.3
2014-07-15,0,-0,0,0,-0,0,1,-9565.85847676227,9569.17
2014-07-16,0,-0,0,-1,1273.54156946723,-1273.59,-1,9481.41134222538,-9484.73
2014-07-17,0,-0,0,-1,1273.35645326976,-1273.38,-1,9404.90479093206,-9408.24
2014-07-18,0,-0,0,-1,1263.18031334116,-1263.29,-1,9397.63846981207,-9400.97
2014-07-21,0,-0,0,0,-0,0,1,-9437.63834935224,9440.97
2014-07-22,0,-0,0,1,-1273.29316657405,1273.27,0,-0,0
2014-07-23,1,-10820.7139232316,10820.71,-1,1272.37688945846,-1272.39,0,-0,0
2014-07-24,0,-0,0,-1,1269.81408997327,-1269.86,0,-0,0
2014-07-25,0,-0,0,1,-1281.4604662368,1281.35,-1,9435.94750153114,-9439.29
2014-07-28,0,-0,0,1,-1286.12000975537,1286.07,-1,9416.83782541483,-9420.18
2014-07-29,0,-0,0,1,-1290.52521296596,1290.41,1,-9388.54150158863,9391.88
2014-07-30,0,-0,0,1,-1292.26254078754,1292.24,0,-0,0
2014-07-31,0,-0,0,1,-1289.447459146,1289.42,-1,9312.48029008797,-9315.85
2014-08-01,0,-0,0,0,-0,0,0,-0,0
2014-08-04,0,-0,0,1,-1276.23187857742,1276.19,1,-9326.81873319643,9330.19
2014-08-05,-1,11009.8439631834,-11009.84,0,-0,0,-1,9138.04290632607,-9141.44
2014-08-06,0,-0,0,-1,1251.24927640048,-1251.29,1,-9140.5745386265,9143.97
2014-08-07,0,-0,0,-1,1258.08443097378,-1258.12,1,-9128.04155813653,9131.44
2014-08-08,0,-0,0,-1,1227.9362520674,-1228.26,1,-9082.56072236712,9085.96
2014-08-11,0,-0,0,1,-1252.69762447611,1252.51,-1,9169.5112369369,-9172.91
2014-08-12,0,-0,0,-1,1257.59147214545,-1257.69,1,-9159.72353151807,9163.12
2014-08-13,0,-0,0,-1,1262.12148088247,-1262.13,1,-9227.91158212568,9231.31
2014-08-14,-1,11075.1139660847,-11075.11,0,-0,0,1,-9227.21206440899,9230.61
2014-08-15,0,-0,0,0,-0,0,0,-0,0
2014-08-18,0,-0,0,-1,1271.25066564869,-1271.26,1,-9137.91433594532,9141.31
2014-08-19,0,-0,0,1,-1280.3479346681,1280.29,0,-0,0
2014-08-20,0,-0,0,1,-1279.68172566362,1279.64,1,-9284.65034827304,9288.05
2014-08-21,0,-0,0,-1,1291.16659501263,-1291.19,1,-9249.97919195114,9253.38
2014-08-22,0,-0,0,1,-1286.1154522446,1286.07,-1,9376.70064564555,-9380.1
2014-08-25,0,-0,0,1,-1291.3448828577,1291.31,-1,9387.21867450221,-9390.62
2014-08-26,0,-0,0,-1,1284.96036540721,-1285.01,-1,9390.55960996068,-9393.96
2014-08-27,0,-0,0,1,-1285.92576460761,1285.92,0,-0,0
2014-08-28,0,-0,0,-1,1280.69997064441,-1280.74,0,-0,0
2014-08-29,0,-0,0,-1,1277.96194415319,-1277.97,-1,9432.86659847796,-9436.27
2014-09-01,0,-0,0,-1,1283.02895707092,-1283.06,1,-9509.65153286223,9513.06
2014-09-02,0,-0,0,1,-1297.07272662882,1297,-1,9396.30110714133,-9399.72
2014-09-03,1,-11312.5439478036,11312.54,1,-1301.53807339185,1301.52,1,-9446.93049110405,9450.35
2014-09-04,1,-11386.3839491899,11386.38,1,-1296.42071305331,1296.39,-1,9425.46690451659,-9428.89
2014-09-05,0,-0,0,1,-1293.30710105429,1293.21,-1,9404.51622997847,-9407.94
2014-09-08,0,-0,0,-1,1298.55205576701,-1298.64,0,-0,0
2014-09-09,0,-0,0,1,-1299.71551835776,1299.62,1,-9431.34706145935,9434.77
2014-09-10,0,-0,0,-1,1306.64795983618,-1306.79,-1,9354.18202960799,-9357.61
2014-09-11,0,-0,0,1,-1311.43631738811,1311.24,0,-0,0
2014-09-12,0,-0,0,1,-1313.75364352672,1313.72,-1,9219.749147977,-9223.18
2014-09-15,0,-0,0,0,-0,0,1,-9214.03139373357,9217.46
2014-09-16,0,-0,0,-1,1310.85325295608,-1310.86,-1,9129.96393600331,-9133.4
2014-09-17,0,-0,0,1,-1305.10678646904,1304.96,1,-9191.73285058654,9195.17
2014-09-18,0,-0,0,1,-1317.97743567974,1317.91,0,-0,0
2014-09-19,-1,10783.3339857315,-10783.33,1,-1332.1493078202,1331.91,-1,9237.00748848411,-9240.45
2014-09-22,0,-0,0,-1,1330.59091674346,-1330.88,-1,9131.20135911224,-9134.65
2014-09-23,0,-0,0,-1,1330.86914808975,-1330.88,0,-0,0
2014-09-24,1,-10716.7639562722,10716.76,1,-1326.23389510536,1326.18,-1,9095.04162306626,-9098.49
2014-09-25,0,-0,0,-1,1346.31685300902,-1346.43,1,-9008.14466164102,9011.59
2014-09-26,0,-0,0,1,-1332.03789858663,1331.95,-1,8986.37327812455,-8989.82
2014-09-29,0,-0,0,1,-1337.34725073516,1337.3,-1,8957.31193401329,-8960.76
2014-09-30,0,-0,0,-1,1326.2827887672,-1326.29,-1,8963.47109003946,-8966.92
2014-10-01,0,-0,0,1,-1318.230540237,1318.21,1,-8986.8124508432,8990.26
2014-10-02,0,-0,0,1,-1280.28676304886,1280.15,-1,8971.74018491899,-8975.19
2014-10-03,0,-0,0,1,-1282.59797818701,1282.54,1,-9102.81983706696,9106.28
2014-10-06,0,-0,0,1,-1296.43913918457,1296.4,1,-9091.67756352229,9095.14
2014-10-07,0,-0,0,-1,1290.77063882481,-1290.89,1,-9037.34778289954,9040.81
2014-10-08,0,-0,0,1,-1274.87066248096,1274.85,-1,8951.71307690014,-8955.18
2014-10-09,0,-0,0,1,-1260.95396080426,1260.78,1,-8962.97413550218,8966.44
2014-10-10,0,-0,0,1,-1243.2208593532,1243.09,0,-0,0
2014-10-13,0,-0,0,0,-0,0,0,-0,0
2014-10-14,0,-0,0,-1,1214.23835646825,-1214.27,1,-8764.91957517451,8768.39
2014-10-15,0,-0,0,1,-1223.73848415974,1223.67,1,-8652.04686836534,8655.51
2014-10-16,0,-0,0,1,-1195.54297791183,1195.5,0,-0,0
2014-10-17,0,-0,0,1,-1177.28981926869,1177.22,1,-8509.42421637695,8512.88
2014-10-20,0,-0,0,-1,1224.33265404105,-1224.34,1,-8659.67561605275,8663.14
2014-10-21,0,-0,0,-1,1205.11202074227,-1205.36,0,-0,0
2014-10-22,0,-0,0,1,-1236.43211989907,1236.41,1,-8745.36046761876,8748.83
2014-10-23,0,-0,0,-1,1232.31807049423,-1232.34,1,-8727.59998662494,8731.07
2014-10-24,0,-0,0,1,-1242.41505618026,1242.32,1,-8642.54031106396,8646.01
2014-10-27,0,-0,0,-1,1254.1243531055,-1254.28,1,-8624.30934376073,8627.78
2014-10-28,0,-0,0,-1,1251.89455959025,-1252,-1,8770.07879413469,-8773.55
2014-10-29,0,-0,0,-1,1270.62209670883,-1270.64,-1,8900.2145312111,-8903.68
2014-10-30,0,-0,0,1,-1278.90851486124,1278.9,-1,8884.60470736594,-8888.07
2014-10-31,0,-0,0,1,-1333.88009143669,1333.64,0,-0,0
2014-11-03,0,-0,0,1,-1333.64769238076,1333.64,1,-9001.39504689035,9004.86
2014-11-04,1,-10727.7839544738,10727.78,1,-1368.69720254559,1368.65,1,-8985.71528449983,8989.18
2014-11-05,0,-0,0,1,-1371.85763498313,1371.76,-1,8959.13342018779,-8962.6
2014-11-06,0,-0,0,1,-1356.47463256619,1356.35,1,-8887.55506885226,8891.02
2014-11-07,0,-0,0,0,-0,0,-1,8909.1540499657,-8912.62
2014-11-10,0,-0,0,-1,1359.95962235335,-1360.11,1,-9046.5064279662,9049.98
2014-11-11,0,-0,0,1,-1375.61137943058,1375.21,-1,9030.66187993531,-9034.14
2014-11-12,0,-0,0,1,-1377.18950131,1377.05,-1,8915.47001249728,-8918.95
2014-11-13,0,-0,0,1,-1389.61343804528,1389.51,1,-8977.18883779066,8980.67
2014-11-14,0,-0,0,-1,1400.31839884757,-1400.41,1,-8979.39769578545,8982.88
2014-11-17,-1,10554.3039910006,-10554.3,-1,1365.8948691205,-1366.13,0,-0,0
2014-11-18,0,-0,0,1,-1394.90461934285,1394.88,1,-8855.58771001471,8859.07
2014-11-19,0,-0,0,-1,1396.34838497013,-1396.54,1,-8959.75081778225,8963.24
2014-11-20,0,-0,0,-1,1397.629551771,-1397.64,0,-0,0
2014-11-21,0,-0,0,1,-1400.24248702208,1400.18,-1,9088.03688185166,-9091.53
2014-11-24,1,-10842.8339603043,10842.83,0,-0,0,0,-0,0
2014-11-25,0,-0,0,-1,1408.9967494537,-1409.15,0,-0,0
2014-11-26,1,-11051.3539761905,11051.35,1,-1406.41960388737,1406.4,0,-0,0
2014-11-27,0,-0,0,1,-1392.01264152333,1391.9,1,-9161.81766115327,9165.31
2014-11-28,1,-11145.3939763734,11145.39,-1,1410.3002539071,-1410.34,1,-9183.65701937654,9187.15
2014-12-01,0,-0,0,-1,1421.62420283569,-1421.65,-1,9114.20964585505,-9117.71
2014-12-02,1,-11125.7939837848,11125.79,-1,1427.83984661822,-1427.85,-1,9031.27219375184,-9034.79
2014-12-03,0,-0,0,1,-1429.83070733592,1429.75,0,-0,0
2014-12-04,1,-11481.0339902703,11481.03,1,-1440.67847272325,1440.6,1,-9221.59562772112,9225.11
2014-12-05,0,-0,0,-1,1445.60148781124,-1445.67,-1,9203.04982099883,-9206.57
2014-12-08,1,-11873.4139901652,11873.41,-1,1447.55731824876,-1447.58,-1,9183.76926656717,-9187.29
2014-12-09,-1,11332.9241106206,-11332.92,1,-1436.13686934505,1436.09,1,-9125.38175831975,9128.9
2014-12-10,0,-0,0,-1,1406.73615738058,-1406.83,-1,9028.63532101227,-9032.16
2014-12-11,0,-0,0,-1,1396.94986547741,-1397.04,-1,9009.54552648411,-9013.07
2014-12-12,0,-0,0,1,-1399.85282404824,1399.65,1,-9023.80642665278,9027.33
2014-12-15,1,-11212.6540437988,11212.65,-1,1379.24543016075,-1379.29,0,-0,0
2014-12-16,1,-11136.904032493,11136.9,-1,1353.30677972549,-1353.37,-1,8947.37347585131,-8950.91
2014-12-17,1,-11269.4340138277,11269.43,1,-1352.22412316965,1352.01,-1,8824.81722723616,-8828.36
2014-12-18,0,-0,0,1,-1376.54965638106,1376.32,1,-8875.08811667162,8878.63
2014-12-19,0,-0,0,0,-0,0,1,-8995.95507251547,8999.52
2014-12-22,1,-11744.0240156548,11744.02,-1,1412.97842937031,-1413.05,0,-0,0
2014-12-23,0,-0,0,0,-0,0,-1,9094.13690590901,-9097.71
